year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,506,
2021,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),49,
2021,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.3,
2021,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2022,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,488,
2022,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),45.8,
2022,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.7,
2022,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2022,5142636,270,Highland,Inverness High School,Secondary,sex,Female,40-50%,
2022,5142636,270,Highland,Inverness High School,Secondary,sex,Male,50-60%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S1,18.2%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S2,16.6%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S3,20.1%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S4,21.3%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S5,13.9%,
2022,5142636,270,Highland,Inverness High School,Secondary,stage,S6,9.8%,
2022,5142636,270,Highland,Inverness High School,Secondary,additional_support_needs,ASN,80-90%,
2022,5142636,270,Highland,Inverness High School,Secondary,additional_support_needs,No ASN,10-20%,
2022,5142636,270,Highland,Inverness High School,Secondary,english_additional_language,EAL,10-20%,
2022,5142636,270,Highland,Inverness High School,Secondary,english_additional_language,No EAL,80-90%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Unknown,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Q1,60-70%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Q2,20-30%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Q3,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Q4,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,deprivation,SIMD Q5,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,ethnicity,White UK,70-80%,
2022,5142636,270,Highland,Inverness High School,Secondary,ethnicity,White Other,10-20%,
2022,5142636,270,Highland,Inverness High School,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,urban_rural,Rural,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,urban_rural,Small Town,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,urban_rural,Urban,90+%,
2022,5142636,270,Highland,Inverness High School,Secondary,gaelic,Taught in Gaelic,0-10%,
2022,5142636,270,Highland,Inverness High School,Secondary,gaelic,Not Taught in Gaelic,90+%,
2022,5142636,270,Highland,Inverness High School,Secondary,free_school_meals,FSM,20-30%,
2022,5142636,270,Highland,Inverness High School,Secondary,free_school_meals,No FSM,70-80%,
2020,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,513,
2020,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),48.1,
2020,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.7,
2020,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2018,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,501,
2018,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),51,
2018,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,9.8,
2018,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2017,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,500,
2017,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),48.6,
2017,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.3,
2017,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2016,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,490,
2016,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),45.1,
2016,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.9,
2016,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2015,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,451,
2015,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),43.6,
2015,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.3,
2015,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2014,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,416,
2014,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),40.4,
2014,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.3,
2014,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2013,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,400,
2013,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),38.8,
2013,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.3,
2013,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2012,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,424,
2012,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),39.1,
2012,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,10.8,
2012,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2011,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,426,
2011,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),37.1,
2011,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,11.5,
2011,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2010,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,447,
2010,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),40.2,
2010,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,11.1,
2010,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2009,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,452,
2009,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),41.1,
2009,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,11,
2009,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
2019,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Numbers,537,
2019,5142636,270,Highland,Inverness High School,Secondary,trend,Teacher Numbers (FTE),48.9,
2019,5142636,270,Highland,Inverness High School,Secondary,trend,Pupil Teacher Ratio,11,
2019,5142636,270,Highland,Inverness High School,Secondary,trend,Average Class,0,
